TimeStep,ship1_x,ship1_y,ship1_z,ship2_x,ship2_y,ship2_z,ship3_x,ship3_y,ship3_z,ship4_x,ship4_y,ship4_z
505,20.238914025963794,14.630986063363041,0.0,5.459709373644005,13.44343750815651,0.0,29.994906017564237,18.292880252006306,0.0,28.425366932252675,25.74959899018308,0.0
506,20.239887057247934,14.629844481075123,0.0,5.458541596427894,13.444378941305242,0.0,29.995880840534763,18.294020304713918,0.0,28.423935124265522,25.749151859455075,0.0
507,20.240860088532074,14.628702898787205,0.0,5.457373819211783,13.445320374453974,0.0,29.99685566350529,18.29516035742153,0.0,28.42250331627837,25.74870472872707,0.0
508,20.241833119816214,14.627561316499287,0.0,5.456206041995673,13.446261807602706,0.0,29.997830486475817,18.29630041012914,0.0,28.421071508291217,25.748257597999064,0.0
509,20.242806151100353,14.62641973421137,0.0,5.455038264779562,13.447203240751438,0.0,29.998805309446343,18.297440462836754,0.0,28.419639700304064,25.74781046727106,0.0
510,20.243779182384493,14.625278151923451,0.0,5.453870487563451,13.44814467390017,0.0,29.99978013241687,18.298580515544366,0.0,28.41820789231691,25.747363336543053,0.0
511,20.244752213668633,14.624136569635533,0.0,5.45270271034734,13.449086107048903,0.0,30.000754955387396,18.299720568251978,0.0,28.416776084329758,25.746916205815047,0.0
512,20.245725244952773,14.622994987347615,0.0,5.45153493313123,13.450027540197635,0.0,30.001729778357923,18.30086062095959,0.0,28.415344276342605,25.74646907508704,0.0
513,20.246698276236913,14.621853405059698,0.0,5.450367155915119,13.450968973346367,0.0,30.00270460132845,18.3020006736672,0.0,28.413912468355452,25.746021944359036,0.0
514,20.247671307521053,14.62071182277178,0.0,5.449199378699008,13.451910406495099,0.0,30.003679424298976,18.303140726374814,0.0,28.4124806603683,25.74557481363103,0.0
515,20.248644338805192,14.619570240483862,0.0,5.448031601482898,13.45285183964383,0.0,30.004654247269503,18.304280779082426,0.0,28.411048852381146,25.745127682903025,0.0
516,20.249617370089332,14.618428658195944,0.0,5.446863824266787,13.453793272792563,0.0,30.00562907024003,18.305420831790038,0.0,28.409617044393993,25.74468055217502,0.0
517,20.250590401373472,14.617287075908026,0.0,5.445696047050676,13.454734705941295,0.0,30.006603893210556,18.30656088449765,0.0,28.40818523640684,25.744233421447014,0.0
518,20.251563432657612,14.616145493620108,0.0,5.444528269834565,13.455676139090027,0.0,30.007578716181083,18.30770093720526,0.0,28.406753428419687,25.743786290719008,0.0
519,20.252536463941752,14.61500391133219,0.0,5.443360492618455,13.456617572238759,0.0,30.00855353915161,18.308840989912873,0.0,28.405321620432535,25.743339159991002,0.0
520,20.25350949522589,14.613862329044272,0.0,5.442192715402344,13.457559005387491,0.0,30.009528362122136,18.309981042620485,0.0,28.40388981244538,25.742892029262997,0.0
521,20.25448252651003,14.612720746756354,0.0,5.441024938186233,13.458500438536223,0.0,30.010503185092663,18.311121095328097,0.0,28.40245800445823,25.74244489853499,0.0
522,20.25545555779417,14.611579164468436,0.0,5.4398571609701225,13.459441871684955,0.0,30.01147800806319,18.31226114803571,0.0,28.401026196471076,25.741997767806986,0.0
523,20.25642858907831,14.610437582180518,0.0,5.438689383754012,13.460383304833687,0.0,30.012452831033716,18.31340120074332,0.0,28.399594388483923,25.74155063707898,0.0
524,20.25740162036245,14.6092959998926,0.0,5.437521606537901,13.46132473798242,0.0,30.013427654004243,18.314541253450933,0.0,28.39816258049677,25.741103506350974,0.0
525,20.25837465164659,14.608154417604682,0.0,5.43635382932179,13.462266171131152,0.0,30.01440247697477,18.315681306158545,0.0,28.396730772509617,25.74065637562297,0.0
526,20.25934768293073,14.607012835316764,0.0,5.43518605210568,13.463207604279884,0.0,30.015377299945296,18.316821358866157,0.0,28.395298964522464,25.740209244894963,0.0
527,20.26032071421487,14.605871253028846,0.0,5.434018274889569,13.464149037428616,0.0,30.016352122915823,18.31796141157377,0.0,28.39386715653531,25.739762114166957,0.0
528,20.26129374549901,14.604729670740928,0.0,5.432850497673458,13.465090470577348,0.0,30.01732694588635,18.31910146428138,0.0,28.392435348548158,25.739314983438952,0.0
529,20.26226677678315,14.60358808845301,0.0,5.4316827204573475,13.46603190372608,0.0,30.018301768856876,18.320241516988993,0.0,28.391003540561005,25.738867852710946,0.0
530,20.26323980806729,14.602446506165093,0.0,5.430514943241237,13.466973336874812,0.0,30.019276591827403,18.321381569696605,0.0,28.389571732573852,25.73842072198294,0.0
531,20.26421283935143,14.601304923877175,0.0,5.429347166025126,13.467914770023544,0.0,30.02025141479793,18.322521622404217,0.0,28.3881399245867,25.737973591254935,0.0
532,20.26518587063557,14.600163341589257,0.0,5.428179388809015,13.468856203172276,0.0,30.021226237768456,18.32366167511183,0.0,28.386708116599547,25.73752646052693,0.0
533,20.26615890191971,14.599021759301339,0.0,5.427011611592905,13.469797636321008,0.0,30.022201060738983,18.32480172781944,0.0,28.385276308612394,25.737079329798924,0.0
534,20.26713193320385,14.59788017701342,0.0,5.425843834376794,13.47073906946974,0.0,30.02317588370951,18.325941780527053,0.0,28.38384450062524,25.736632199070918,0.0
535,20.26810496448799,14.596738594725503,0.0,5.424676057160683,13.471680502618472,0.0,30.024150706680036,18.327081833234665,0.0,28.382412692638088,25.736185068342913,0.0
536,20.26907799577213,14.595597012437585,0.0,5.423508279944572,13.472621935767204,0.0,30.025125529650563,18.328221885942277,0.0,28.380980884650935,25.735737937614907,0.0
537,20.27005102705627,14.594455430149667,0.0,5.422340502728462,13.473563368915936,0.0,30.02610035262109,18.32936193864989,0.0,28.379549076663782,25.7352908068869,0.0
538,20.27102405834041,14.593313847861749,0.0,5.421172725512351,13.474504802064668,0.0,30.027075175591616,18.3305019913575,0.0,28.37811726867663,25.734843676158896,0.0
539,20.27199708962455,14.592172265573831,0.0,5.42000494829624,13.4754462352134,0.0,30.028049998562143,18.331642044065113,0.0,28.376685460689476,25.73439654543089,0.0
540,20.27297012090869,14.591030683285913,0.0,5.4188371710801295,13.476387668362133,0.0,30.02902482153267,18.332782096772725,0.0,28.375253652702323,25.733949414702884,0.0
541,20.273943152192828,14.589889100997995,0.0,5.417669393864019,13.477329101510865,0.0,30.029999644503196,18.333922149480337,0.0,28.37382184471517,25.73350228397488,0.0
542,20.274916183476968,14.588747518710077,0.0,5.416501616647908,13.478270534659597,0.0,30.030974467473722,18.33506220218795,0.0,28.372390036728017,25.733055153246873,0.0
543,20.275889214761108,14.58760593642216,0.0,5.415333839431797,13.479211967808329,0.0,30.03194929044425,18.33620225489556,0.0,28.370958228740864,25.732608022518868,0.0
544,20.276862246045248,14.586464354134241,0.0,5.414166062215687,13.480153400957061,0.0,30.032924113414776,18.337342307603173,0.0,28.36952642075371,25.732160891790862,0.0
545,20.277835277329388,14.585322771846323,0.0,5.412998284999576,13.481094834105793,0.0,30.033898936385302,18.338482360310785,0.0,28.36809461276656,25.731713761062856,0.0
546,20.278808308613527,14.584181189558405,0.0,5.411830507783465,13.482036267254525,0.0,30.03487375935583,18.339622413018397,0.0,28.366662804779406,25.73126663033485,0.0
547,20.279781339897667,14.583039607270488,0.0,5.4106627305673545,13.482977700403257,0.0,30.035848582326356,18.34076246572601,0.0,28.365230996792253,25.730819499606845,0.0
548,20.280754371181807,14.58189802498257,0.0,5.409494953351244,13.48391913355199,0.0,30.036823405296882,18.34190251843362,0.0,28.3637991888051,25.73037236887884,0.0
549,20.281727402465947,14.580756442694652,0.0,5.408327176135133,13.484860566700721,0.0,30.03779822826741,18.343042571141233,0.0,28.362367380817947,25.729925238150834,0.0
550,20.282700433750087,14.579614860406734,0.0,5.407159398919022,13.485801999849453,0.0,30.038773051237936,18.344182623848845,0.0,28.360935572830794,25.72947810742283,0.0
551,20.283673465034227,14.578473278118816,0.0,5.405991621702912,13.486743432998185,0.0,30.039747874208462,18.345322676556457,0.0,28.35950376484364,25.729030976694823,0.0
552,20.284646496318366,14.577331695830898,0.0,5.404823844486801,13.487684866146918,0.0,30.04072269717899,18.34646272926407,0.0,28.358071956856488,25.728583845966817,0.0
553,20.285619527602506,14.57619011354298,0.0,5.40365606727069,13.48862629929565,0.0,30.041697520149516,18.34760278197168,0.0,28.356640148869335,25.72813671523881,0.0
554,20.286592558886646,14.575048531255062,0.0,5.402488290054579,13.489567732444382,0.0,30.042672343120042,18.348742834679292,0.0,28.355208340882182,25.727689584510806,0.0
555,20.287565590170786,14.573906948967144,0.0,5.401320512838469,13.490509165593114,0.0,30.04364716609057,18.349882887386904,0.0,28.35377653289503,25.7272424537828,0.0
556,20.288538621454926,14.572765366679226,0.0,5.400152735622358,13.491450598741846,0.0,30.044621989061095,18.351022940094516,0.0,28.352344724907876,25.726795323054795,0.0
557,20.289511652739066,14.571623784391308,0.0,5.398984958406247,13.492392031890578,0.0,30.045596812031622,18.35216299280213,0.0,28.350912916920723,25.72634819232679,0.0
558,20.290484684023205,14.57048220210339,0.0,5.3978171811901365,13.49333346503931,0.0,30.04657163500215,18.35330304550974,0.0,28.34948110893357,25.725901061598783,0.0
559,20.291457715307345,14.569340619815472,0.0,5.396649403974026,13.494274898188042,0.0,30.047546457972675,18.354443098217352,0.0,28.348049300946418,25.725453930870778,0.0
560,20.292430746591485,14.568199037527554,0.0,5.395481626757915,13.495216331336774,0.0,30.048521280943202,18.355583150924964,0.0,28.346617492959265,25.725006800142772,0.0
561,20.293403777875625,14.567057455239636,0.0,5.394313849541804,13.496157764485506,0.0,30.04949610391373,18.356723203632576,0.0,28.34518568497211,25.724559669414766,0.0
562,20.294376809159765,14.565915872951718,0.0,5.393146072325694,13.497099197634238,0.0,30.050470926884255,18.35786325634019,0.0,28.34375387698496,25.72411253868676,0.0
563,20.295349840443905,14.5647742906638,0.0,5.391978295109583,13.49804063078297,0.0,30.051445749854782,18.3590033090478,0.0,28.342322068997806,25.723665407958755,0.0
564,20.296322871728044,14.563632708375883,0.0,5.390810517893472,13.498982063931702,0.0,30.05242057282531,18.360143361755412,0.0,28.340890261010653,25.72321827723075,0.0
565,20.297295903012184,14.562491126087965,0.0,5.3896427406773615,13.499923497080434,0.0,30.053395395795835,18.361283414463024,0.0,28.3394584530235,25.722771146502744,0.0
566,20.298268934296324,14.561349543800047,0.0,5.388474963461251,13.500864930229167,0.0,30.054370218766362,18.362423467170636,0.0,28.338026645036347,25.72232401577474,0.0
567,20.299241965580464,14.560207961512129,0.0,5.38730718624514,13.501806363377899,0.0,30.05534504173689,18.363563519878248,0.0,28.336594837049194,25.721876885046733,0.0
568,20.300214996864604,14.55906637922421,0.0,5.386139409029029,13.50274779652663,0.0,30.056319864707415,18.36470357258586,0.0,28.33516302906204,25.721429754318727,0.0
569,20.301188028148744,14.557924796936293,0.0,5.384971631812919,13.503689229675363,0.0,30.057294687677942,18.365843625293472,0.0,28.33373122107489,25.72098262359072,0.0
570,20.302161059432883,14.556783214648375,0.0,5.383803854596808,13.504630662824095,0.0,30.05826951064847,18.366983678001084,0.0,28.332299413087735,25.720535492862716,0.0
571,20.303134090717023,14.555641632360457,0.0,5.382636077380697,13.505572095972827,0.0,30.059244333618995,18.368123730708696,0.0,28.330867605100583,25.72008836213471,0.0
572,20.304107122001163,14.554500050072539,0.0,5.381468300164586,13.506513529121559,0.0,30.060219156589522,18.369263783416308,0.0,28.32943579711343,25.719641231406705,0.0
573,20.305080153285303,14.553358467784621,0.0,5.380300522948476,13.507454962270291,0.0,30.06119397956005,18.37040383612392,0.0,28.328003989126277,25.7191941006787,0.0
574,20.306053184569443,14.552216885496703,0.0,5.379132745732365,13.508396395419023,0.0,30.062168802530575,18.371543888831532,0.0,28.326572181139124,25.718746969950693,0.0
575,20.307026215853583,14.551075303208785,0.0,5.377964968516254,13.509337828567755,0.0,30.0631436255011,18.372683941539144,0.0,28.32514037315197,25.718299839222688,0.0
576,20.307999247137722,14.549933720920867,0.0,5.3767971913001436,13.510279261716487,0.0,30.06411844847163,18.373823994246756,0.0,28.323708565164818,25.717852708494682,0.0
577,20.308972278421862,14.54879213863295,0.0,5.375629414084033,13.51122069486522,0.0,30.065093271442155,18.374964046954368,0.0,28.322276757177665,25.717405577766677,0.0
578,20.309945309706002,14.547650556345031,0.0,5.374461636867922,13.512162128013951,0.0,30.06606809441268,18.37610409966198,0.0,28.320844949190512,25.71695844703867,0.0
579,20.310918340990142,14.546508974057113,0.0,5.373293859651811,13.513103561162684,0.0,30.06704291738321,18.37724415236959,0.0,28.31941314120336,25.716511316310665,0.0
580,20.31189137227428,14.545367391769195,0.0,5.372126082435701,13.514044994311416,0.0,30.068017740353735,18.378384205077204,0.0,28.317981333216206,25.71606418558266,0.0
581,20.31286440355842,14.544225809481278,0.0,5.37095830521959,13.514986427460148,0.0,30.06899256332426,18.379524257784816,0.0,28.316549525229053,25.715617054854654,0.0
582,20.31383743484256,14.54308422719336,0.0,5.369790528003479,13.51592786060888,0.0,30.06996738629479,18.380664310492428,0.0,28.3151177172419,25.71516992412665,0.0
583,20.3148104661267,14.541942644905442,0.0,5.3686227507873685,13.516869293757612,0.0,30.070942209265315,18.38180436320004,0.0,28.313685909254747,25.714722793398643,0.0
584,20.31578349741084,14.540801062617524,0.0,5.367454973571258,13.517810726906344,0.0,30.07191703223584,18.38294441590765,0.0,28.312254101267595,25.714275662670637,0.0
585,20.31675652869498,14.539659480329606,0.0,5.366287196355147,13.518752160055076,0.0,30.072891855206368,18.384084468615264,0.0,28.31082229328044,25.71382853194263,0.0
586,20.31772955997912,14.538517898041688,0.0,5.365119419139036,13.519693593203808,0.0,30.073866678176895,18.385224521322876,0.0,28.30939048529329,25.713381401214626,0.0
587,20.31870259126326,14.53737631575377,0.0,5.363951641922926,13.52063502635254,0.0,30.07484150114742,18.386364574030488,0.0,28.307958677306136,25.71293427048662,0.0
588,20.3196756225474,14.536234733465852,0.0,5.362783864706815,13.521576459501272,0.0,30.075816324117948,18.3875046267381,0.0,28.306526869318983,25.712487139758615,0.0
589,20.32064865383154,14.535093151177934,0.0,5.361616087490704,13.522517892650004,0.0,30.076791147088475,18.38864467944571,0.0,28.30509506133183,25.71204000903061,0.0
590,20.32162168511568,14.533951568890016,0.0,5.3604483102745935,13.523459325798736,0.0,30.077765970059,18.389784732153323,0.0,28.303663253344677,25.711592878302604,0.0
591,20.32259471639982,14.532809986602098,0.0,5.359280533058483,13.524400758947468,0.0,30.078740793029528,18.390924784860935,0.0,28.302231445357524,25.711145747574598,0.0
592,20.32356774768396,14.53166840431418,0.0,5.358112755842372,13.5253421920962,0.0,30.079715616000055,18.392064837568547,0.0,28.30079963737037,25.710698616846592,0.0
593,20.3245407789681,14.530526822026262,0.0,5.356944978626261,13.526283625244933,0.0,30.08069043897058,18.39320489027616,0.0,28.29936782938322,25.710251486118587,0.0
594,20.32551381025224,14.529385239738344,0.0,5.355777201410151,13.527225058393665,0.0,30.081665261941108,18.39434494298377,0.0,28.297936021396065,25.70980435539058,0.0
595,20.32648684153638,14.528243657450426,0.0,5.35460942419404,13.528166491542397,0.0,30.082640084911635,18.395484995691383,0.0,28.296504213408912,25.709357224662575,0.0
596,20.32745987282052,14.527102075162508,0.0,5.353441646977929,13.529107924691129,0.0,30.08361490788216,18.396625048398995,0.0,28.29507240542176,25.70891009393457,0.0
597,20.32843290410466,14.52596049287459,0.0,5.352273869761818,13.53004935783986,0.0,30.084589730852688,18.397765101106607,0.0,28.293640597434607,25.708462963206564,0.0
598,20.3294059353888,14.524818910586673,0.0,5.351106092545708,13.530990790988593,0.0,30.085564553823215,18.39890515381422,0.0,28.292208789447454,25.70801583247856,0.0
599,20.33037896667294,14.523677328298755,0.0,5.349938315329597,13.531932224137325,0.0,30.08653937679374,18.40004520652183,0.0,28.2907769814603,25.707568701750553,0.0
